"_id","created_on","date_time","node_id","ppl_in","ppl_out"
"ObjectId(""597a3b80901f022c1300513e"")","ISODate(""2017-07-28T03:14:00.000+08:00"")","1501184787998","109","0","0"
"ObjectId(""597a3c58901f026412005b00"")","ISODate(""2017-07-28T03:17:00.000+08:00"")","1501184998514","114","0","0"
"ObjectId(""597a3c72901f022c1300514a"")","ISODate(""2017-07-28T03:18:00.000+08:00"")","1501185029899","110","0","0"
"ObjectId(""597a3c96901f026412005b02"")","ISODate(""2017-07-28T03:18:00.000+08:00"")","1501185065518","111","0","0"
"ObjectId(""597a3cab901f022c1300514e"")","ISODate(""2017-07-28T03:19:00.000+08:00"")","1501185088121","109","0","0"
"ObjectId(""597a3d7e901f022c13005159"")","ISODate(""2017-07-28T03:22:00.000+08:00"")","1501185298570","114","0","0"
"ObjectId(""597a3d9d901f02d80600109c"")","ISODate(""2017-07-28T03:23:00.000+08:00"")","1501185330038","110","0","0"
"ObjectId(""597a3dc1901f02d80600109d"")","ISODate(""2017-07-28T03:23:00.000+08:00"")","1501185365595","111","0","0"
"ObjectId(""597a3dd9901f02d411004dbd"")","ISODate(""2017-07-28T03:24:00.000+08:00"")","1501185388214","109","0","0"
"ObjectId(""597a3eaa901f026412005b23"")","ISODate(""2017-07-28T03:27:00.000+08:00"")","1501185598714","114","0","0"
"ObjectId(""597a3eca901f022c13005160"")","ISODate(""2017-07-28T03:28:00.000+08:00"")","1501185630137","110","0","0"
"ObjectId(""597a3eee901f022c13005161"")","ISODate(""2017-07-28T03:28:00.000+08:00"")","1501185665707","111","0","0"
"ObjectId(""597a3f04901f022c13005163"")","ISODate(""2017-07-28T03:29:00.000+08:00"")","1501185688331","109","0","0"
"ObjectId(""597a3fd6901f026412005b2f"")","ISODate(""2017-07-28T03:32:00.000+08:00"")","1501185898860","114","0","0"
"ObjectId(""597a3ff6901f022c13005170"")","ISODate(""2017-07-28T03:33:00.000+08:00"")","1501185930230","110","0","0"
"ObjectId(""597a4019901f026412005b30"")","ISODate(""2017-07-28T03:33:00.000+08:00"")","1501185965761","111","0","0"
"ObjectId(""597a4030901f022c13005174"")","ISODate(""2017-07-28T03:34:00.000+08:00"")","1501185988409","109","0","0"
"ObjectId(""597a4103901f02d8060010c4"")","ISODate(""2017-07-28T03:37:00.000+08:00"")","1501186198902","114","0","0"
"ObjectId(""597a4123901f022c1300517f"")","ISODate(""2017-07-28T03:38:00.000+08:00"")","1501186230340","110","0","0"
"ObjectId(""597a4146901f026412005b39"")","ISODate(""2017-07-28T03:38:00.000+08:00"")","1501186265841","111","0","0"
"ObjectId(""597a415c901f02d411004dd2"")","ISODate(""2017-07-28T03:39:00.000+08:00"")","1501186288474","109","0","0"
"ObjectId(""597a422f901f026412005b47"")","ISODate(""2017-07-28T03:42:00.000+08:00"")","1501186499054","114","0","0"
"ObjectId(""597a424e901f02d8060010d2"")","ISODate(""2017-07-28T03:43:00.000+08:00"")","1501186530486","110","0","0"
"ObjectId(""597a4271901f02d411004dde"")","ISODate(""2017-07-28T03:43:00.000+08:00"")","1501186565867","111","0","0"
"ObjectId(""597a4288901f023012004e98"")","ISODate(""2017-07-28T03:44:00.000+08:00"")","1501186588606","109","0","0"
"ObjectId(""597a42f8901f026412005b51"")","ISODate(""2017-07-28T03:46:00.000+08:00"")","1501179692291","106","0","0"
"ObjectId(""597a435b901f026412005b55"")","ISODate(""2017-07-28T03:47:00.000+08:00"")","1501186799160","114","0","0"
"ObjectId(""597a437a901f022c13005188"")","ISODate(""2017-07-28T03:48:00.000+08:00"")","1501186830583","110","0","0"
"ObjectId(""597a439e901f023012004ea8"")","ISODate(""2017-07-28T03:48:00.000+08:00"")","1501186865995","111","0","0"
"ObjectId(""597a43b3901f023012004ea9"")","ISODate(""2017-07-28T03:49:00.000+08:00"")","1501186888694","109","0","0"
"ObjectId(""597a4486901f022c13005195"")","ISODate(""2017-07-28T03:52:00.000+08:00"")","1501187099177","114","0","0"
"ObjectId(""597a44a7901f022c13005196"")","ISODate(""2017-07-28T03:53:00.000+08:00"")","1501187130703","110","0","0"
"ObjectId(""597a44ca901f026412005b69"")","ISODate(""2017-07-28T03:53:00.000+08:00"")","1501187166131","111","0","0"
"ObjectId(""597a44e1901f026412005b6b"")","ISODate(""2017-07-28T03:54:00.000+08:00"")","1501187188725","109","0","0"
"ObjectId(""597a45b3901f023012004ec0"")","ISODate(""2017-07-28T03:57:00.000+08:00"")","1501187399249","114","0","0"
"ObjectId(""597a45d1901f023012004ec2"")","ISODate(""2017-07-28T03:58:00.000+08:00"")","1501187430840","110","0","0"
"ObjectId(""597a45f6901f023012004ec3"")","ISODate(""2017-07-28T03:58:00.000+08:00"")","1501187466252","111","0","0"
"ObjectId(""597a460e901f026412005b76"")","ISODate(""2017-07-28T03:59:00.000+08:00"")","1501187488798","109","0","0"
"ObjectId(""597a46e0901f02d411004dfe"")","ISODate(""2017-07-28T04:02:00.000+08:00"")","1501187699390","114","0","0"
"ObjectId(""597a46fe901f023012004ec8"")","ISODate(""2017-07-28T04:03:00.000+08:00"")","1501187730884","110","0","1"
"ObjectId(""597a4722901f02d411004dff"")","ISODate(""2017-07-28T04:03:00.000+08:00"")","1501187766304","111","0","0"
"ObjectId(""597a4738901f022c130051b2"")","ISODate(""2017-07-28T04:04:00.000+08:00"")","1501187788828","109","0","0"
"ObjectId(""597a480c901f026412005b8c"")","ISODate(""2017-07-28T04:07:00.000+08:00"")","1501187999507","114","0","0"
"ObjectId(""597a482a901f022c130051c4"")","ISODate(""2017-07-28T04:08:00.000+08:00"")","1501188030996","110","0","0"
"ObjectId(""597a484e901f026412005b8e"")","ISODate(""2017-07-28T04:08:00.000+08:00"")","1501188066361","111","0","0"
"ObjectId(""597a4865901f022c130051c7"")","ISODate(""2017-07-28T04:09:00.000+08:00"")","1501188088917","109","0","0"
"ObjectId(""597a4938901f026412005b9d"")","ISODate(""2017-07-28T04:12:00.000+08:00"")","1501188299563","114","0","0"
"ObjectId(""597a4956901f026412005b9e"")","ISODate(""2017-07-28T04:13:00.000+08:00"")","1501188331184","110","0","0"
"ObjectId(""597a497a901f026412005b9f"")","ISODate(""2017-07-28T04:13:00.000+08:00"")","1501188366515","111","0","0"
"ObjectId(""597a4990901f02d411004e10"")","ISODate(""2017-07-28T04:14:00.000+08:00"")","1501188388936","109","0","0"
"ObjectId(""597a4a65901f023012004ef2"")","ISODate(""2017-07-28T04:17:00.000+08:00"")","1501188599598","114","0","0"
"ObjectId(""597a4a83901f022c130051cb"")","ISODate(""2017-07-28T04:18:00.000+08:00"")","1501188631373","110","0","0"
"ObjectId(""597a4aa6901f022c130051cc"")","ISODate(""2017-07-28T04:18:00.000+08:00"")","1501188666700","111","0","0"
"ObjectId(""597a4abd901f02d411004e1e"")","ISODate(""2017-07-28T04:19:00.000+08:00"")","1501188689095","109","0","0"
"ObjectId(""597a4b90901f022c130051d7"")","ISODate(""2017-07-28T04:22:00.000+08:00"")","1501188899634","114","0","0"
"ObjectId(""597a4baf901f026412005bb6"")","ISODate(""2017-07-28T04:23:00.000+08:00"")","1501188931449","110","0","0"
"ObjectId(""597a4bd2901f02d411004e2e"")","ISODate(""2017-07-28T04:23:00.000+08:00"")","1501188966755","111","0","0"
"ObjectId(""597a4be9901f02d411004e30"")","ISODate(""2017-07-28T04:24:00.000+08:00"")","1501188989110","109","0","0"
"ObjectId(""597a4cbc901f026412005bbd"")","ISODate(""2017-07-28T04:27:00.000+08:00"")","1501189199716","114","0","0"
"ObjectId(""597a4cdb901f02280b000260"")","ISODate(""2017-07-28T04:28:00.000+08:00"")","1501189231598","110","0","0"
"ObjectId(""597a4cfe901f026412005bc2"")","ISODate(""2017-07-28T04:28:00.000+08:00"")","1501189266835","111","0","0"
"ObjectId(""597a4d15901f026412005bc4"")","ISODate(""2017-07-28T04:29:00.000+08:00"")","1501189289208","109","0","0"
"ObjectId(""597a4de7901f022c130051f1"")","ISODate(""2017-07-28T04:32:00.000+08:00"")","1501189499863","114","0","0"
"ObjectId(""597a4e07901f022c130051f4"")","ISODate(""2017-07-28T04:33:00.000+08:00"")","1501189531744","110","0","0"
"ObjectId(""597a4e2b901f020412006424"")","ISODate(""2017-07-28T04:33:00.000+08:00"")","1501189566857","111","0","0"
"ObjectId(""597a4e41901f020412006425"")","ISODate(""2017-07-28T04:34:00.000+08:00"")","1501189589268","109","0","0"
"ObjectId(""597a4f14901f02280b000273"")","ISODate(""2017-07-28T04:37:00.000+08:00"")","1501189799872","114","0","0"
"ObjectId(""597a4f33901f02d8060010e3"")","ISODate(""2017-07-28T04:38:00.000+08:00"")","1501189831771","110","0","0"
"ObjectId(""597a4f56901f022c130051ff"")","ISODate(""2017-07-28T04:38:00.000+08:00"")","1501189866868","111","0","0"
"ObjectId(""597a4f6d901f02280b000277"")","ISODate(""2017-07-28T04:39:00.000+08:00"")","1501189889349","109","0","0"
"ObjectId(""597a503f901f02d8060010f3"")","ISODate(""2017-07-28T04:42:00.000+08:00"")","1501190099951","114","0","0"
"ObjectId(""597a505f901f02280b000282"")","ISODate(""2017-07-28T04:43:00.000+08:00"")","1501190131807","110","0","0"
"ObjectId(""597a5084901f022c13005207"")","ISODate(""2017-07-28T04:43:00.000+08:00"")","1501190166936","111","0","0"
"ObjectId(""597a5099901f02d8060010f4"")","ISODate(""2017-07-28T04:44:00.000+08:00"")","1501190189414","109","0","0"
"ObjectId(""597a516c901f022c13005214"")","ISODate(""2017-07-28T04:47:00.000+08:00"")","1501190400013","114","0","0"
"ObjectId(""597a518c901f022c13005217"")","ISODate(""2017-07-28T04:48:00.000+08:00"")","1501190431982","110","0","0"
"ObjectId(""597a51af901f020412006443"")","ISODate(""2017-07-28T04:48:00.000+08:00"")","1501190466942","111","0","0"
"ObjectId(""597a51c5901f022c13005219"")","ISODate(""2017-07-28T04:49:00.000+08:00"")","1501190489450","109","0","0"
"ObjectId(""597a5299901f022c13005221"")","ISODate(""2017-07-28T04:52:00.000+08:00"")","1501190700148","114","0","0"
"ObjectId(""597a52b7901f02280b00029f"")","ISODate(""2017-07-28T04:53:00.000+08:00"")","1501190732040","110","0","0"
"ObjectId(""597a52c1901f02d806001107"")","ISODate(""2017-07-28T04:53:00.000+08:00"")","1501057856449","106","1","2"
"ObjectId(""597a52da901f02041200644c"")","ISODate(""2017-07-28T04:53:00.000+08:00"")","1501190766995","111","0","0"
"ObjectId(""597a52f2901f02041200644d"")","ISODate(""2017-07-28T04:54:00.000+08:00"")","1501190789584","109","0","0"
"ObjectId(""597a53c4901f020412006459"")","ISODate(""2017-07-28T04:57:00.000+08:00"")","1501191000230","114","0","0"
"ObjectId(""597a53e5901f02280b0002ab"")","ISODate(""2017-07-28T04:58:00.000+08:00"")","1501191032141","110","0","0"
"ObjectId(""597a5407901f02041200645a"")","ISODate(""2017-07-28T04:58:00.000+08:00"")","1501191067050","111","0","0"
"ObjectId(""597a541e901f02041200645b"")","ISODate(""2017-07-28T04:59:00.000+08:00"")","1501191089594","109","0","0"
"ObjectId(""597a54f1901f02041200646a"")","ISODate(""2017-07-28T05:02:00.000+08:00"")","1501191300340","114","0","0"
"ObjectId(""597a5510901f02d806001116"")","ISODate(""2017-07-28T05:03:00.000+08:00"")","1501191332276","110","0","0"
"ObjectId(""597a5532901f02041200646c"")","ISODate(""2017-07-28T05:03:00.000+08:00"")","1501191367050","111","0","0"
"ObjectId(""597a5549901f02041200646e"")","ISODate(""2017-07-28T05:04:00.000+08:00"")","1501191389696","109","0","0"
"ObjectId(""597a561c901f02d806001121"")","ISODate(""2017-07-28T05:07:00.000+08:00"")","1501191600442","114","0","0"
"ObjectId(""597a563c901f022c13005247"")","ISODate(""2017-07-28T05:08:00.000+08:00"")","1501191632325","110","0","0"
"ObjectId(""597a565e901f022c13005248"")","ISODate(""2017-07-28T05:08:00.000+08:00"")","1501191667123","111","0","0"
"ObjectId(""597a5676901f022c13005249"")","ISODate(""2017-07-28T05:09:00.000+08:00"")","1501191689782","109","0","0"
"ObjectId(""597a5748901f02d80600112e"")","ISODate(""2017-07-28T05:12:00.000+08:00"")","1501191900554","114","0","0"
"ObjectId(""597a5769901f022c13005256"")","ISODate(""2017-07-28T05:13:00.000+08:00"")","1501191932463","110","0","0"
"ObjectId(""597a578c901f022c13005257"")","ISODate(""2017-07-28T05:13:00.000+08:00"")","1501191967149","111","0","0"
"ObjectId(""597a57a1901f020412006490"")","ISODate(""2017-07-28T05:14:00.000+08:00"")","1501191989828","109","0","0"
"ObjectId(""597a5876901f02041200649a"")","ISODate(""2017-07-28T05:17:00.000+08:00"")","1501192200713","114","0","0"
"ObjectId(""597a5894901f02280b0002c4"")","ISODate(""2017-07-28T05:18:00.000+08:00"")","1501192232578","110","0","0"
"ObjectId(""597a58b8901f02280b0002c5"")","ISODate(""2017-07-28T05:18:00.000+08:00"")","1501192267153","111","0","0"
"ObjectId(""597a58cd901f022c1300526c"")","ISODate(""2017-07-28T05:19:00.000+08:00"")","1501192289890","109","0","0"
"ObjectId(""597a59a1901f0204120064a2"")","ISODate(""2017-07-28T05:22:00.000+08:00"")","1501192500837","114","0","0"
"ObjectId(""597a59c2901f0204120064a4"")","ISODate(""2017-07-28T05:23:00.000+08:00"")","1501192532700","110","0","0"
"ObjectId(""597a59e5901f02280b0002cf"")","ISODate(""2017-07-28T05:23:00.000+08:00"")","1501192567304","111","0","0"
"ObjectId(""597a59f9901f02d806001142"")","ISODate(""2017-07-28T05:24:00.000+08:00"")","1501192590039","109","0","0"
"ObjectId(""597a5acc901f02d806001146"")","ISODate(""2017-07-28T05:27:00.000+08:00"")","1501192800945","114","0","0"
"ObjectId(""597a5aeb901f02280b0002e0"")","ISODate(""2017-07-28T05:28:00.000+08:00"")","1501192832720","110","0","0"
"ObjectId(""597a5b10901f02280b0002e2"")","ISODate(""2017-07-28T05:28:00.000+08:00"")","1501192867306","111","0","0"
"ObjectId(""597a5b26901f02280b0002e4"")","ISODate(""2017-07-28T05:29:00.000+08:00"")","1501192890172","109","0","0"
"ObjectId(""597a5bfa901f0204120064b7"")","ISODate(""2017-07-28T05:32:00.000+08:00"")","1501193101032","114","0","0"
"ObjectId(""597a5c19901f0204120064b9"")","ISODate(""2017-07-28T05:33:00.000+08:00"")","1501193132841","110","0","0"
"ObjectId(""597a5c3c901f0204120064bb"")","ISODate(""2017-07-28T05:33:00.000+08:00"")","1501193167442","111","0","0"
"ObjectId(""597a5c52901f0204120064bc"")","ISODate(""2017-07-28T05:34:00.000+08:00"")","1501193190270","109","0","0"
"ObjectId(""597a5d25901f02d806001159"")","ISODate(""2017-07-28T05:37:00.000+08:00"")","1501193401202","114","0","0"
"ObjectId(""597a5d44901f02d80600115a"")","ISODate(""2017-07-28T05:38:00.000+08:00"")","1501193432864","110","0","0"
"ObjectId(""597a5d67901f02d80600115d"")","ISODate(""2017-07-28T05:38:00.000+08:00"")","1501193467593","111","0","0"
"ObjectId(""597a5d7d901f0204120064c3"")","ISODate(""2017-07-28T05:39:00.000+08:00"")","1501193490364","109","0","1"
"ObjectId(""597a5e54901f02280b00030b"")","ISODate(""2017-07-28T05:42:00.000+08:00"")","1501193701255","114","0","0"
"ObjectId(""597a5e71901f026412005bec"")","ISODate(""2017-07-28T05:43:00.000+08:00"")","1501193733000","110","0","0"
"ObjectId(""597a5e94901f02280b00030d"")","ISODate(""2017-07-28T05:43:00.000+08:00"")","1501193767630","111","0","0"
"ObjectId(""597a5eaa901f02280b00030e"")","ISODate(""2017-07-28T05:44:00.000+08:00"")","1501193790392","109","0","0"
"ObjectId(""597a5f7e901f02280b00031a"")","ISODate(""2017-07-28T05:47:00.000+08:00"")","1501194001310","114","0","0"
"ObjectId(""597a5f9c901f02280b00031c"")","ISODate(""2017-07-28T05:48:00.000+08:00"")","1501194033172","110","0","0"
"ObjectId(""597a5fbf901f02d806001176"")","ISODate(""2017-07-28T05:48:00.000+08:00"")","1501194067673","111","0","0"
"ObjectId(""597a5fd8901f02d806001178"")","ISODate(""2017-07-28T05:49:00.000+08:00"")","1501194090449","109","0","1"
"ObjectId(""597a60aa901f02280b00032a"")","ISODate(""2017-07-28T05:52:00.000+08:00"")","1501194301387","114","0","0"
"ObjectId(""597a60cc901f02d806001185"")","ISODate(""2017-07-28T05:53:00.000+08:00"")","1501194333359","110","0","0"
"ObjectId(""597a60ec901f022c13005294"")","ISODate(""2017-07-28T05:53:00.000+08:00"")","1501194367750","111","0","0"
"ObjectId(""597a6103901f026412005c06"")","ISODate(""2017-07-28T05:54:00.000+08:00"")","1501194390583","109","0","0"
"ObjectId(""597a61d5901f0204120064de"")","ISODate(""2017-07-28T05:57:00.000+08:00"")","1501194601482","114","0","0"
"ObjectId(""597a61f5901f0204120064df"")","ISODate(""2017-07-28T05:58:00.000+08:00"")","1501194633437","110","0","0"
"ObjectId(""597a6217901f022c13005297"")","ISODate(""2017-07-28T05:58:00.000+08:00"")","1501194667764","111","0","0"
"ObjectId(""597a622f901f022c1300529a"")","ISODate(""2017-07-28T05:59:00.000+08:00"")","1501194690653","109","0","0"
"ObjectId(""597a62a1901f026412005c14"")","ISODate(""2017-07-28T06:01:00.000+08:00"")","1500928221833","106","0","0"
"ObjectId(""597a6301901f022c130052a4"")","ISODate(""2017-07-28T06:02:00.000+08:00"")","1501194901519","114","0","0"
"ObjectId(""597a6320901f026412005c1a"")","ISODate(""2017-07-28T06:03:00.000+08:00"")","1501194933491","110","0","0"
"ObjectId(""597a6343901f022c130052a7"")","ISODate(""2017-07-28T06:03:00.000+08:00"")","1501194967769","111","0","0"
"ObjectId(""597a635a901f026412005c1d"")","ISODate(""2017-07-28T06:04:00.000+08:00"")","1501194990689","109","1","0"
"ObjectId(""597a642d901f02280b000341"")","ISODate(""2017-07-28T06:07:00.000+08:00"")","1501195201603","114","0","0"
"ObjectId(""597a644d901f02280b000343"")","ISODate(""2017-07-28T06:08:00.000+08:00"")","1501195233614","110","0","0"
"ObjectId(""597a6470901f022c130052b5"")","ISODate(""2017-07-28T06:08:00.000+08:00"")","1501195267836","111","0","0"
"ObjectId(""597a6486901f02280b000346"")","ISODate(""2017-07-28T06:09:00.000+08:00"")","1501195290789","109","0","1"
"ObjectId(""597a6559901f02d8060011b3"")","ISODate(""2017-07-28T06:12:00.000+08:00"")","1501195501801","114","0","0"
"ObjectId(""597a6579901f02d8060011b4"")","ISODate(""2017-07-28T06:13:00.000+08:00"")","1501195533739","110","0","0"
"ObjectId(""597a659c901f022c130052c8"")","ISODate(""2017-07-28T06:13:00.000+08:00"")","1501195567993","111","0","0"
"ObjectId(""597a65b4901f02d8060011b7"")","ISODate(""2017-07-28T06:14:00.000+08:00"")","1501195590803","109","0","2"
"ObjectId(""597a6687901f02d8060011c7"")","ISODate(""2017-07-28T06:17:00.000+08:00"")","1501195801894","114","0","0"
"ObjectId(""597a66a6901f022c130052d6"")","ISODate(""2017-07-28T06:18:00.000+08:00"")","1501195833791","110","0","0"
"ObjectId(""597a66c8901f026412005c2b"")","ISODate(""2017-07-28T06:18:00.000+08:00"")","1501195868149","111","0","0"
"ObjectId(""597a66df901f026412005c2c"")","ISODate(""2017-07-28T06:19:00.000+08:00"")","1501195890926","109","0","0"
"ObjectId(""597a67b1901f022c130052e3"")","ISODate(""2017-07-28T06:22:00.000+08:00"")","1501196102067","114","0","0"
"ObjectId(""597a67d2901f022c130052e5"")","ISODate(""2017-07-28T06:23:00.000+08:00"")","1501196133821","110","0","0"
"ObjectId(""597a67f4901f026412005c3d"")","ISODate(""2017-07-28T06:23:00.000+08:00"")","1501196168183","111","0","0"
"ObjectId(""597a680a901f026412005c3f"")","ISODate(""2017-07-28T06:24:00.000+08:00"")","1501196191041","109","0","2"
"ObjectId(""597a68de901f026412005c4a"")","ISODate(""2017-07-28T06:27:00.000+08:00"")","1501196402134","114","1","1"
"ObjectId(""597a68fe901f026412005c4d"")","ISODate(""2017-07-28T06:28:00.000+08:00"")","1501196433959","110","0","0"
"ObjectId(""597a6921901f02d8060011d3"")","ISODate(""2017-07-28T06:28:00.000+08:00"")","1501196468230","111","0","0"
"ObjectId(""597a6937901f02280b00036f"")","ISODate(""2017-07-28T06:29:00.000+08:00"")","1501196491182","109","0","1"
"ObjectId(""597a6a0b901f022c130052fb"")","ISODate(""2017-07-28T06:32:00.000+08:00"")","1501196702140","114","0","0"
"ObjectId(""597a6a2a901f02280b00037e"")","ISODate(""2017-07-28T06:33:00.000+08:00"")","1501196734057","110","0","0"
"ObjectId(""597a6a4d901f02d8060011d6"")","ISODate(""2017-07-28T06:33:00.000+08:00"")","1501196768410","111","0","0"
"ObjectId(""597a6a64901f02280b000381"")","ISODate(""2017-07-28T06:34:00.000+08:00"")","1501196791209","109","0","0"
"ObjectId(""597a6b38901f022c13005307"")","ISODate(""2017-07-28T06:37:00.000+08:00"")","1501197002315","114","1","0"
